Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Education level,Reporting Type,Sex,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,ISO3
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",882,Samoa,UPPSEC,G,BOTHSEX,PERCENT,,,,,,,,,,71.86761,,,80.50505,80.43912,100,78.68852,79.50907,,,,54.71331,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",882,Samoa,UPPSEC,G,FEMALE,PERCENT,,,,,,,,,,,,,,,100,,,,,,58.40407,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",882,Samoa,UPPSEC,G,MALE,PERCENT,,,,,,,,,,,,,,,100,,,,,,49.77273,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",674,San Marino,PREPRI,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,95.34884,97.84173,48.8,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",674,San Marino,PREPRI,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,97.6,98.54015,49.5935,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",674,San Marino,PREPRI,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,25,50,0,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",674,San Marino,PRIMAR,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,90.20408,90.12346,38.88889,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",674,San Marino,PRIMAR,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,93.33333,92.79279,40.77253,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",674,San Marino,PRIMAR,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,55,61.90476,15.78947,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,LOWSEC,G,BOTHSEX,PERCENT,,,,,,,,,,,,37.5969,34.48276,,,,20.21605,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,LOWSEC,G,FEMALE,PERCENT,,,,,,,,,,,,41.74757,37.22628,,,,18.05556,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,LOWSEC,G,MALE,PERCENT,,,,,,,,,,,,36.56174,33.50649,,,,21.2963,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,PREPRI,G,BOTHSEX,PERCENT,,,54.8913,,,,,,,,38.18182,36.12717,35.44974,26.82927,18.84368,28.24773,19.78417,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,PREPRI,G,FEMALE,PERCENT,,,53.48837,,,,,,,,36.65595,35.58282,35.79545,27.03412,19.39954,28.52564,,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,PREPRI,G,MALE,PERCENT,,,75,,,,,,,,63.15789,63.15789,30.76923,24.13793,11.76471,23.68421,,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,PRIMAR,G,BOTHSEX,PERCENT,,,,,,,,,,48.10225,49.4012,,32.75547,31.2,33.01708,34.35115,31.09541,27.40989,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,PRIMAR,G,FEMALE,PERCENT,,,,,,,,,,49.36306,49.75369,,36.02694,32.09677,33.89262,35.75639,35.623,31.75573,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,PRIMAR,G,MALE,PERCENT,,,,,,,,,,46.90799,48.85496,,28.88446,30.09901,31.87773,32.59804,25.49407,22.11896,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,SECOND,G,BOTHSEX,PERCENT,,,,,,,,,,,24.15459,44.59235,34.56376,,48.1715,36.39775,44.25908,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,SECOND,G,FEMALE,PERCENT,,,,,,,,,,,26.62338,49.16667,37.80488,,82.91667,56.94444,49.69697,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,SECOND,G,MALE,PERCENT,,,,,,,,,,,22.69231,43.45114,33.33333,,33.09222,25.92068,41.65457,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,UPPSEC,G,BOTHSEX,PERCENT,,,,,,,,,,,,87.05882,,,,,,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,UPPSEC,G,FEMALE,PERCENT,,,,,,,,,,,,94.11765,,,,,,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",678,Sao Tome and Principe,UPPSEC,G,MALE,PERCENT,,,,,,,,,,,,85.29412,,,,,,,,,,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,LOWSEC,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,LOWSEC,G,FEMALE,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,LOWSEC,G,MALE,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,PREPRI,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,PREPRI,G,FEMALE,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,PREPRI,G,MALE,PERCENT,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,PRIMAR,G,BOTHSEX,PERCENT,,,,,,,,91.4969,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,PRIMAR,G,FEMALE,PERCENT,,,,,,,,86.96018,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,PRIMAR,G,MALE,PERCENT,,,,,,,,96.50727,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,SECOND,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,SECOND,G,FEMALE,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,SECOND,G,MALE,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,UPPSEC,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,UPPSEC,G,FEMALE,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",682,Saudi Arabia,UPPSEC,G,MALE,PERCENT,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,,SAU
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,LOWSEC,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,81.33643,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,LOWSEC,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,86.66495,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,LOWSEC,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,79.99742,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,PREPRI,G,BOTHSEX,PERCENT,,,,,,,18.24651,,12.81549,14.00763,15.09403,,23.42179,25.71481,25.74617,26.09581,,,37.811,37.79777,37.35822,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,PREPRI,G,FEMALE,PERCENT,,,,,,,,,10.6287,12.3224,13.32485,,21.46186,23.25076,23.59216,23.95457,,,,34.32504,34.47886,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,PREPRI,G,MALE,PERCENT,,,,,,,,,20.20972,19.8741,21.52778,,29.46245,33.55111,32.35915,33.16971,,,,49.54921,46.75848,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,PRIMAR,G,BOTHSEX,PERCENT,,,,55.37906,50.84206,45.69771,49.69535,46.03869,46.18381,42.56055,47.85285,63.10219,64.72177,72.37909,69.96822,68.33982,,,,75.33952,75.0538,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,PRIMAR,G,FEMALE,PERCENT,,,,55.85377,49.43656,41.67527,,38.07079,37.98171,34.11681,40.19462,61.26459,61.78326,68.14164,65.78296,65.04538,,,,72.08117,71.04637,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,PRIMAR,G,MALE,PERCENT,,,,55.2357,51.27545,47.04907,,49.13298,49.50194,46.11442,51.23019,63.93293,66.09335,74.37539,71.97712,69.91626,,,,76.86571,76.9598,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,SECOND,G,BOTHSEX,PERCENT,,,,,,,,,,,,39.42585,45.19019,55.48466,61.49653,72.45545,,,,,72.42733,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,SECOND,G,FEMALE,PERCENT,,,,,,,,,,,,48.68488,65.75,58.91543,69.11297,84.32361,,,,,77.79847,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,SECOND,G,MALE,PERCENT,,,,,,,,,,,,37.29713,40.0617,54.7858,59.65825,68.05876,,,,,71.26147,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,UPPSEC,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,66.99987,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,UPPSEC,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,71.21039,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",686,Senegal,UPPSEC,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,66.16994,,,SEN
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,LOWSEC,G,BOTHSEX,PERCENT,,,,,,,,100,,92.7298,,53.05458,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,LOWSEC,G,FEMALE,PERCENT,,,,,,,,100,,,,60.03226,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,LOWSEC,G,MALE,PERCENT,,,,,,,,100,,,,40.63343,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,PREPRI,G,BOTHSEX,PERCENT,,,,,,,,100,,62.63584,,75.86504,68.82588,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,PREPRI,G,FEMALE,PERCENT,,,,,,,,100,,,,75.87113,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,PREPRI,G,MALE,PERCENT,,,,,,,,100,,,,75.4491,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,PRIMAR,G,BOTHSEX,PERCENT,,,,,,,,100,,94.21743,,70.42042,55.73443,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,PRIMAR,G,FEMALE,PERCENT,,,,,,,,100,,,,75.2954,59.84839,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,PRIMAR,G,MALE,PERCENT,,,,,,,,100,,,,45.74122,35.09912,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,SECOND,G,BOTHSEX,PERCENT,,,,,,,,100,,84.9108,,43.92402,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,SECOND,G,FEMALE,PERCENT,,,,,,,,100,,,,49.79281,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,SECOND,G,MALE,PERCENT,,,,,,,,100,,,,33.60308,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,UPPSEC,G,BOTHSEX,PERCENT,,,,,,,,100,,,,,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,UPPSEC,G,FEMALE,PERCENT,,,,,,,,100,,,,,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",688,Serbia,UPPSEC,G,MALE,PERCENT,,,,,,,,100,,,,,,,,,,,,,,,,SRB
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,PREPRI,G,BOTHSEX,PERCENT,80.09709,80.51282,81.18812,76.79558,,,,,91.74757,99.48187,70.68966,73.71429,63.95349,60.51282,66.12022,81.17647,86.02151,85.71429,86.30952,86.22754,78.69822,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,PREPRI,G,FEMALE,PERCENT,80.09709,80.41237,81.18812,76.79558,,,,,,,,73.71429,58.13953,60.51282,66.12022,81.17647,85.94595,85.6383,86.30952,86.14458,78.57143,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,PREPRI,G,MALE,PERCENT,0,100,0,0,,,,,,,,0,,0,0,0,100,100,0,100,100,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,PRIMAR,G,BOTHSEX,PERCENT,81.14035,77.66854,,77.92593,,,,,,99.35897,85.23878,86.7378,76.47908,69.44024,71.29909,83.63914,82.91925,84.00621,84.97653,84.27673,82.50401,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,PRIMAR,G,FEMALE,PERCENT,82.17317,,,79.82609,,,,,,,,,76.88525,71.15717,71.84801,84.42907,83.15789,84.44056,85.03521,83.73383,82.00758,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,PRIMAR,G,MALE,PERCENT,74.73684,,,67,,,,,,,,,73.49398,57.31707,67.46988,77.63158,81.08108,80.55556,84.50704,87.36842,85.26316,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,SECOND,G,BOTHSEX,PERCENT,86.26761,84.38095,,84.87395,,,,,98.53748,93.28859,,,79.66942,84.53782,86.54545,98.86548,88.71473,90.23622,100,89.39828,91.71348,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,SECOND,G,FEMALE,PERCENT,92.22973,82.07885,,88.31169,,,,,,,,,78.14208,85.55556,87.02065,98.88889,89.71722,90.43928,100,90.25641,91.25,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",690,Seychelles,SECOND,G,MALE,PERCENT,79.77941,86.99187,,81.18467,,,,,,,,,82.00837,82.97872,85.78199,98.83268,87.14859,89.91935,100,88.31169,92.30769,,,
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,LOWSEC,G,BOTHSEX,PERCENT,,,,,,,,,,,,59.02767,60.74703,64.32103,,68.68736,,,,72.04344,71.87595,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,LOWSEC,G,FEMALE,PERCENT,,,,,,,,,,,,79.06584,80.63475,77.24138,,82.89855,,,,81.71157,,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,LOWSEC,G,MALE,PERCENT,,,,,,,,,,,,55.79559,57.51725,62.12159,,66.29533,,,,70.22052,,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,PREPRI,G,BOTHSEX,PERCENT,,76.26374,,,,,,,,,,42.36271,49.26661,44.5913,,54.06017,,37.26676,55.5606,51.63493,51.9389,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,PREPRI,G,FEMALE,PERCENT,,72.55937,,,,,,,,,,44.69994,50.61728,46.85641,,56.29454,,57.64931,58.07211,52.58303,,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,PREPRI,G,MALE,PERCENT,,94.73684,,,,,,,,,,31.51042,42.24599,34.35701,,44.0708,,50.07112,42.84404,44.91279,,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,PRIMAR,G,BOTHSEX,PERCENT,,,,,,,,,,,,48.01836,54.60126,57.11606,,53.8223,,60.83936,60.91665,63.64741,63.06318,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,PRIMAR,G,FEMALE,PERCENT,,,,,,,,,,,,64.37238,68.93713,68.95699,,65.94358,,72.27395,70.90761,73.45982,72.1512,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,PRIMAR,G,MALE,PERCENT,,,,,,,,,,,,42.54507,49.66712,52.71304,,49.15639,,56.27435,56.70713,59.45776,59.01193,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,SECOND,G,BOTHSEX,PERCENT,,,,,,,,,,,,61.2074,62.63932,64.25035,,70.33007,,,,,72.91093,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,SECOND,G,FEMALE,PERCENT,,,,,,,,,,,,79.10448,80.52632,74.99058,,78.55462,,,,,,,,SLE
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers with the minimum required qualifications, by education level and sex (%)",694,Sierra Leone,SECOND,G,MALE,PERCENT,,,,,,,,,,,,58.65781,60.12221,62.62471,,69.0354,,,,,,,,SLE
