Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Age,Location,Reporting Type,Sex,Type of skill,Units,2013,2014,2015,2016,2017,2018,2019,2020,ISO3,latest_value,latest_value_year
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,FEMALE,INST,PERCENT,,,31.2614,35.70192,46.99777,46.22081,49.90405,52.44113,KOR,52.44113,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,FEMALE,PCPR,PERCENT,,,2.95221,2.64651,3.05081,3.8747,4.48476,5.5791,KOR,5.5791,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,FEMALE,SOFT,PERCENT,,,41.27835,49.32573,43.93124,44.70496,55.96858,48.49577,KOR,48.49577,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,FEMALE,TRAF,PERCENT,,,41.50175,44.7866,42.84918,44.68703,52.21361,50.63021,KOR,50.63021,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,ARSP,PERCENT,,,61.84353,66.12964,51.65622,49.14736,51.44065,54.32733,KOR,54.32733,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,CMFL,PERCENT,,,,,84.12011,87.62356,,,KOR,87.62356,2018
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,COPA,PERCENT,,,,,68.63182,83.82907,87.28434,83.52677,KOR,83.52677,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,EMAIL,PERCENT,,,66.50234,70.43056,63.83655,74.08818,80.94205,77.49303,KOR,77.49303,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,EPRS,PERCENT,,,,,42.48057,42.49533,44.76779,47.4753,KOR,47.4753,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,INST,PERCENT,,,46.39177,51.38943,60.85703,58.61038,61.27377,62.14417,KOR,62.14417,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,PCPR,PERCENT,,,6.59941,6.06115,6.70973,7.18762,7.72854,8.46221,KOR,8.46221,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,SOFT,PERCENT,,,56.07015,62.94182,58.17534,57.13929,66.42797,59.74711,KOR,59.74711,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",410,Republic of Korea,,,G,MALE,TRAF,PERCENT,,,53.95992,57.90644,54.91568,55.75393,62.69805,61.43049,KOR,61.43049,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,ARSP,PERCENT,,16.24828,9.152,12.6249,13.73426,,5.41866,,ROU,5.41866,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,CMFL,PERCENT,,36.68613,55.07269,60.36938,60.96978,,68.52535,,ROU,68.52535,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,COPA,PERCENT,,26.59848,16.706,20.6434,22.04766,,20.95905,,ROU,20.95905,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,EMAIL,PERCENT,43.318,,,,,,37.76693,45.48348,ROU,45.48348,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,EPRS,PERCENT,,4.94339,13.05481,12.45808,13.61284,,13.92043,,ROU,13.92043,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,INST,PERCENT,,12.24787,,,,,,,ROU,12.24787,2014
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,PCPR,PERCENT,,3.9693,1.00532,1.40356,1.29841,,,,ROU,1.29841,2017
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,SOFT,PERCENT,,,17.12916,18.67805,20.83133,,33.57932,,ROU,33.57932,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,BOTHSEX,TRAF,PERCENT,,19.18431,55.69832,59.9941,62.09189,,71.68266,,ROU,71.68266,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,ARSP,PERCENT,,15.2199,8.4085,12.0286,,,4.65605,,ROU,4.65605,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,CMFL,PERCENT,,34.3055,52.79651,57.7525,,,,,ROU,57.7525,2016
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,COPA,PERCENT,,24.7217,15.8861,19.6212,,,18.85515,,ROU,18.85515,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,EMAIL,PERCENT,42.0717,,,,,,37.3256,45.49368,ROU,45.49368,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,EPRS,PERCENT,,4.011,12.1787,11.76709,,,12.9515,,ROU,12.9515,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,INST,PERCENT,,9.2291,,,,,,,ROU,9.2291,2014
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,PCPR,PERCENT,,3.2236,0.7924,1.0333,,,,,ROU,1.0333,2016
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,SOFT,PERCENT,,,14.24559,16.311,,,29.60516,,ROU,29.60516,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,FEMALE,TRAF,PERCENT,,16.9401,53.5462,57.8987,,,70.90083,,ROU,70.90083,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,ARSP,PERCENT,,17.2974,9.9088,13.23159,,,6.19165,,ROU,6.19165,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,CMFL,PERCENT,,39.1147,57.3898,63.03149,,,,,ROU,63.03149,2016
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,COPA,PERCENT,,28.513,17.5408,21.6832,,,23.09156,,ROU,23.09156,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,EMAIL,PERCENT,44.6079,,,,,,38.21427,45.4732,ROU,45.4732,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,EPRS,PERCENT,,5.8946,13.9467,13.161,,,14.90253,,ROU,14.90253,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,INST,PERCENT,,15.3275,,,,,,,ROU,15.3275,2014
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,PCPR,PERCENT,,4.73,1.22201,1.78021,,,,,ROU,1.78021,2016
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,SOFT,PERCENT,,,20.0646,21.0859,,,37.60753,,ROU,37.60753,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",642,Romania,,,G,MALE,TRAF,PERCENT,,21.4737,57.8891,62.1256,,,72.47512,,ROU,72.47512,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,ARSP,PERCENT,19.3259,19.59515,21.74851,22.88328,24.50949,22.35585,23.65779,24.51738,RUS,24.51738,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,CMFL,PERCENT,,,,,34.9,37.07978,38.96004,,RUS,38.96004,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,COPA,PERCENT,,,,,22.7,24.05064,40.10555,41.31792,RUS,41.31792,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,EMAIL,PERCENT,,25.96964,29.20253,30.3761,39.57829,39.46995,42.57446,45.15487,RUS,45.15487,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,EPRS,PERCENT,5.87354,6.53715,7.66004,8.46288,9.8196,8.78894,9.71211,9.98571,RUS,9.98571,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,INST,PERCENT,6.03429,7.1706,8.35356,8.89706,10.49651,10.55517,16.41589,15.22709,RUS,15.22709,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,PCPR,PERCENT,1.12236,1.10289,0.98173,1.03793,1.27797,1.15205,1.26746,0.72382,RUS,0.72382,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,SOFT,PERCENT,2.99772,3.0019,3.35892,2.84792,3.65233,2.91259,6.18562,5.86621,RUS,5.86621,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,BOTHSEX,TRAF,PERCENT,25.29928,23.82908,27.58868,29.01625,29.62592,33.40341,33.22208,29.19409,RUS,29.19409,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,ARSP,PERCENT,21.05538,21.43124,23.98761,24.9264,26.35308,24.1515,25.61323,26.50732,RUS,26.50732,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,CMFL,PERCENT,,,,,57.65183,38.35712,,,RUS,38.35712,2018
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,COPA,PERCENT,,,,,49.4692,25.31751,41.84805,43.09852,RUS,43.09852,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,EMAIL,PERCENT,,,,,34.16358,40.53353,43.74522,46.65956,RUS,46.65956,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,EPRS,PERCENT,6.25668,6.97247,8.41468,9.0632,10.43415,9.49287,10.35337,10.73621,RUS,10.73621,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,INST,PERCENT,4.20182,5.01724,5.92976,6.34733,7.54952,7.82748,13.0546,12.19816,RUS,12.19816,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,PCPR,PERCENT,0.64792,0.61658,0.50862,0.58287,0.69178,0.64291,0.62962,0.28636,RUS,0.28636,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,SOFT,PERCENT,1.91326,1.87404,1.98453,1.60828,2.11233,1.7643,3.9585,3.77808,RUS,3.77808,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,FEMALE,TRAF,PERCENT,23.4602,22.23962,25.94987,27.39605,27.70845,31.70881,31.58232,27.69682,RUS,27.69682,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,ARSP,PERCENT,17.37669,17.53171,19.23656,20.59378,22.41845,20.31138,21.43007,22.24467,RUS,22.24467,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,CMFL,PERCENT,,,,,55.92582,35.62543,,,RUS,35.62543,2018
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,COPA,PERCENT,,,,,43.79555,22.60823,38.12041,39.28429,RUS,39.28429,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,EMAIL,PERCENT,,,,,32.78987,38.259,41.24068,43.43636,RUS,43.43636,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,EPRS,PERCENT,5.44172,6.04793,6.81343,7.79017,9.12257,7.98747,8.98156,9.12857,RUS,9.12857,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,INST,PERCENT,8.09957,9.5906,11.07271,11.75427,13.83905,13.66083,20.24521,18.68644,RUS,18.68644,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,PCPR,PERCENT,1.65708,1.64941,1.51249,1.54787,1.94284,1.73174,1.99412,1.22344,RUS,1.22344,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,SOFT,PERCENT,4.21995,4.26942,4.90079,4.23704,5.39903,4.21999,8.72285,8.25107,RUS,8.25107,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",643,Russian Federation,,,G,MALE,TRAF,PERCENT,27.37202,25.61535,29.42719,30.83185,31.80076,35.33282,35.09017,30.90414,RUS,30.90414,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",682,Saudi Arabia,,,G,BOTHSEX,ARSP,PERCENT,,,,,55,49.3,47.28685,61.2,SAU,61.2,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",682,Saudi Arabia,,,G,BOTHSEX,CMFL,PERCENT,,,,,72,75.59,73.09729,,SAU,73.09729,2019
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",682,Saudi Arabia,,,G,BOTHSEX,COPA,PERCENT,,,,,71.5,71.1,67.91511,90.2,SAU,90.2,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",682,Saudi Arabia,,,G,BOTHSEX,EMAIL,PERCENT,,,,,70,70.2,67.80268,89.2,SAU,89.2,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",682,Saudi Arabia,,,G,BOTHSEX,EPRS,PERCENT,,,,,35,48.4,46.61305,50.6,SAU,50.6,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",682,Saudi Arabia,,,G,BOTHSEX,INST,PERCENT,,,,,53,57.46,55.57945,62.5,SAU,62.5,2020
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",682,Saudi Arabia,,,G,BOTHSEX,PCPR,PERCENT,,,,,9.7,14.5,13.78861,,SAU,13.78861,2019
